prix,ville,chambres,salledebain,secteur,salons,etage,surface,prix_m2
1120000.0,Kénitra,3.0,2.0,maamora,2.0,1.0,180.0,6222.222222222223
660000.0,Marrakech,2.0,2.0,allal el fassi,1.0,3.0,80.0,8250.0
950000.0,Casablanca,2.0,1.0,mers sultan,1.0,2.0,116.0,8189.6551724137935
1580000.0,Bouskoura,3.0,3.0,victoria,1.0,4.0,160.0,9875.0
360000.0,Had Soualem,2.0,1.0,toute la ville,1.0,3.0,68.0,5294.117647058823
940000.0,Mdiq,2.0,2.0,toute la ville,1.0,1.0,58.0,16206.896551724138
2400000.0,Marrakech,2.0,2.0,victor hugo,1.0,1.0,110.0,21818.18181818182
940000.0,Mdiq,2.0,2.0,toute la ville,1.0,1.0,58.0,16206.896551724138
2400000.0,Marrakech,2.0,2.0,victor hugo,1.0,1.0,110.0,21818.18181818182
470000.0,Casablanca,2.0,2.0,ain sebaa,1.0,1.0,40.0,11750.0
1150000.0,Marrakech,2.0,2.0,victor hugo,1.0,3.0,70.0,16428.571428571428
490000.0,Bouznika,2.0,2.0,autre secteur,1.0,2.0,59.0,8305.084745762711
5800000.0,Tanger,2.0,1.0,tanja balia,1.0,4.0,56.0,103571.42857142857
420000.0,Tétouan,3.0,1.0,kouilma,1.0,3.0,65.0,6461.538461538462
1500000.0,Casablanca,3.0,2.0,bourgogne,1.0,6.0,132.0,11363.636363636364
940000.0,Marrakech,2.0,1.0,route de casablanca,1.0,4.0,85.0,11058.823529411764
660000.0,Agadir,2.0,1.0,hay mohammadi,1.0,1.0,63.0,10476.190476190477
850000.0,Mdiq,3.0,2.0,toute la ville,1.0,3.0,110.0,7727.272727272727
1200000.0,Tanger,2.0,1.0,malabata,1.0,2.0,100.0,12000.0
1280000.0,Kénitra,3.0,2.0,maamora,2.0,4.0,145.0,8827.586206896553
5500000.0,Rabat,3.0,3.0,haut agdal,2.0,3.0,270.0,20370.37037037037
680000.0,Casablanca,2.0,1.0,centre ville,2.0,6.0,70.0,9714.285714285714
300000.0,Tanger,2.0,1.0,autre secteur,1.0,1.0,60.0,5000.0
750000.0,Marrakech,1.0,1.0,route de casablanca,1.0,1.0,45.0,16666.666666666668
780000.0,Kénitra,2.0,2.0,mimosas,2.0,1.0,79.0,9873.417721518987
850000.0,Tétouan,2.0,2.0,wilaya,1.0,1.0,79.0,10759.493670886075
1990000.0,Casablanca,2.0,3.0,bourgogne,1.0,2.0,136.0,14632.35294117647
680000.0,Agadir,2.0,1.0,hay mohammadi,1.0,1.0,63.0,10793.650793650793
1990000.0,Casablanca,2.0,3.0,bourgogne,1.0,2.0,136.0,14632.35294117647
530000.0,Marrakech,2.0,1.0,route d'ourika,1.0,2.0,79.0,6708.860759493671
720000.0,Casablanca,2.0,2.0,autre secteur,1.0,2.0,76.0,9473.684210526315
1150000.0,Casablanca,2.0,1.0,quartier des hopitaux,1.0,1.0,145.0,7931.0344827586205
3400000.0,Casablanca,4.0,2.0,gauthier,1.0,1.0,230.0,14782.608695652174
570000.0,Mohammedia,2.0,2.0,rachidia,2.0,3.0,101.0,5643.564356435643
986000.0,Cabo Negro,2.0,1.0,toute la ville,1.0,3.0,58.0,17000.0
730000.0,Agadir,2.0,2.0,hay salam,1.0,3.0,80.0,9125.0
720000.0,Marrakech,2.0,2.0,hay charaf,1.0,2.0,70.0,10285.714285714286
3400000.0,Casablanca,4.0,2.0,gauthier,1.0,1.0,230.0,14782.608695652174
570000.0,Mohammedia,2.0,2.0,rachidia,2.0,3.0,101.0,5643.564356435643
986000.0,Cabo Negro,2.0,1.0,toute la ville,1.0,3.0,58.0,17000.0
2800000.0,Mohammedia,3.0,2.0,autre secteur,2.0,1.0,172.0,16279.06976744186
1140000.0,Tétouan,2.0,2.0,autre secteur,1.0,3.0,107.0,10654.205607476635
690000.0,Kénitra,2.0,2.0,autre secteur,1.0,1.0,101.0,6831.683168316832
330000.0,Casablanca,2.0,1.0,oulfa,1.0,3.0,60.0,5500.0
360000.0,Casablanca,2.0,1.0,sidi bernoussi,1.0,1.0,60.0,6000.0
560000.0,Agadir,2.0,1.0,hay mohammadi,1.0,1.0,52.0,10769.23076923077
1100000.0,Kénitra,3.0,2.0,centre,1.0,2.0,112.0,9821.42857142857
330000.0,Casablanca,2.0,1.0,oulfa,1.0,1.0,60.0,5500.0
450000.0,Marrakech,2.0,1.0,hay izdihar,1.0,3.0,69.0,6521.739130434783
660000.0,Kénitra,2.0,1.0,al maghrib al arabi,1.0,3.0,100.0,6600.0
250000.0,Temara,2.0,1.0,autre secteur,1.0,2.0,57.0,4385.964912280701
500000.0,Marrakech,2.0,1.0,hay izdihar,1.0,2.0,60.0,8333.333333333334
580000.0,Marrakech,2.0,1.0,hay charaf,1.0,2.0,56.0,10357.142857142857
500000.0,Marrakech,2.0,1.0,hay izdihar,1.0,2.0,60.0,8333.333333333334
580000.0,Marrakech,2.0,1.0,hay charaf,1.0,2.0,56.0,10357.142857142857
835000.0,Casablanca,1.0,1.0,quartier des hopitaux,1.0,4.0,50.0,16700.0
1350000.0,Casablanca,2.0,2.0,quartier des hopitaux,1.0,3.0,87.0,15517.241379310344
800000.0,Casablanca,3.0,2.0,nassim,1.0,3.0,120.0,6666.666666666667
1050000.0,Casablanca,2.0,1.0,belvedere,1.0,1.0,84.0,12500.0
600000.0,Kénitra,2.0,2.0,autre secteur,2.0,1.0,100.0,6000.0
420000.0,Fès,2.0,2.0,agdal,1.0,3.0,78.0,5384.615384615385
390000.0,Meknès,2.0,2.0,el bassatine,1.0,1.0,95.0,4105.263157894737
780000.0,Kénitra,2.0,2.0,mimosas,2.0,1.0,79.0,9873.417721518987
570000.0,Kénitra,2.0,2.0,autre secteur,2.0,3.0,72.0,7916.666666666667
500000.0,Meknès,2.0,1.0,autre secteur,2.0,2.0,75.0,6666.666666666667
1950000.0,Casablanca,3.0,2.0,maarif,2.0,2.0,140.0,13928.57142857143
1950000.0,Casablanca,3.0,2.0,maarif,2.0,2.0,140.0,13928.57142857143
1550000.0,Kénitra,3.0,3.0,mimosas,2.0,4.0,197.0,7868.0203045685275
1100000.0,Casablanca,2.0,1.0,maarif,1.0,1.0,76.0,14473.684210526315
1250000.0,Tanger,3.0,2.0,ahlane,1.0,3.0,97.0,12886.59793814433
470000.0,Temara,2.0,1.0,ain atig,1.0,3.0,55.0,8545.454545454546
780000.0,Casablanca,1.0,2.0,palmier,1.0,2.0,66.0,11818.181818181818
950000.0,Tanger,3.0,2.0,marjane,1.0,2.0,82.0,11585.365853658537
950000.0,Tanger,3.0,2.0,marjane,1.0,2.0,82.0,11585.365853658537
380000.0,Casablanca,2.0,1.0,ben m'sick,1.0,4.0,65.0,5846.153846153846
1200000.0,Temara,3.0,2.0,oued eddahab,1.0,2.0,120.0,10000.0
540000.0,Casablanca,2.0,1.0,sidi moumen,1.0,1.0,65.0,8307.692307692309
420000.0,Marrakech,2.0,1.0,ain mezouar,1.0,5.0,60.0,7000.0
860000.0,Salé,2.0,2.0,tabriquet,1.0,4.0,93.0,9247.31182795699
420000.0,Marrakech,2.0,1.0,ain mezouar,1.0,5.0,60.0,7000.0
500000.0,Casablanca,2.0,1.0,ain chock,1.0,4.0,65.0,7692.307692307692
845000.0,Casablanca,1.0,1.0,quartier des hopitaux,1.0,3.0,51.0,16568.62745098039
920000.0,Béni Mellal,3.0,1.0,toute la ville,1.0,3.0,88.0,10454.545454545454
4000000.0,Casablanca,3.0,3.0,triangle d'or,2.0,3.0,240.0,16666.666666666668
320000.0,Casablanca,2.0,1.0,oulfa,1.0,1.0,63.0,5079.3650793650795
1200000.0,Marrakech,3.0,1.0,gueliz,1.0,3.0,82.0,14634.146341463415
2200000.0,Marrakech,2.0,1.0,av mohammed v,1.0,2.0,79.0,27848.101265822785
860000.0,Salé,2.0,2.0,tabriquet,1.0,4.0,93.0,9247.31182795699
320000.0,Casablanca,2.0,1.0,oulfa,1.0,1.0,60.0,5333.333333333333
300000.0,Casablanca,2.0,1.0,lissasfa,1.0,4.0,56.0,5357.142857142857
265000.0,Tanger,2.0,1.0,ziatene,1.0,4.0,50.0,5300.0
360000.0,Marrakech,1.0,1.0,massira 2,1.0,2.0,62.0,5806.451612903225
420000.0,Agadir,2.0,1.0,tilila,1.0,3.0,54.0,7777.777777777777
260000.0,Casablanca,2.0,1.0,errahma,1.0,2.0,50.0,5200.0
2450000.0,Casablanca,3.0,2.0,racine,1.0,1.0,174.0,14080.459770114943
920000.0,Kénitra,3.0,2.0,mimosas,2.0,1.0,122.0,7540.983606557377
1700000.0,Agadir,2.0,2.0,sonaba,1.0,2.0,82.0,20731.70731707317
2450000.0,Casablanca,3.0,2.0,racine,1.0,1.0,174.0,14080.459770114943
920000.0,Kénitra,3.0,2.0,mimosas,2.0,1.0,122.0,7540.983606557377
950000.0,Casablanca,1.0,1.0,quartier des hopitaux,1.0,3.0,41.0,23170.731707317074
2850000.0,Marrakech,3.0,2.0,hivernage,2.0,5.0,150.0,19000.0
880000.0,Casablanca,1.0,1.0,maarif,1.0,2.0,49.0,17959.183673469386
2900000.0,Nador,1.0,1.0,centre ville,1.0,1.0,55.0,52727.27272727273
4500000.0,Casablanca,3.0,2.0,triangle d'or,2.0,1.0,267.0,16853.932584269663
840000.0,Temara,2.0,2.0,riad oulad mtaa,1.0,4.0,78.0,10769.23076923077
810000.0,Casablanca,3.0,1.0,ain borja,1.0,3.0,81.0,10000.0
450000.0,Tanger,2.0,2.0,aouama gharbia,1.0,2.0,72.0,6250.0
660000.0,Marrakech,3.0,1.0,autre secteur,1.0,1.0,84.0,7857.142857142857
1100000.0,Marrakech,2.0,2.0,route de safi,1.0,2.0,74.0,14864.864864864865
1100000.0,Mohammedia,3.0,1.0,wafa,1.0,3.0,121.0,9090.90909090909
850000.0,Casablanca,2.0,1.0,ain sebaa,1.0,2.0,92.0,9239.130434782608
3300000.0,Mohammedia,3.0,2.0,quartier du soleil,1.0,2.0,199.0,16582.914572864323
447999.0,Nouaceur,1.0,1.0,toute la ville,1.0,2.0,40.0,11199.975
220000.0,Meknès,2.0,1.0,wislane,1.0,1.0,47.0,4680.851063829788
1100000.0,Casablanca,2.0,2.0,tantonville,1.0,1.0,118.0,9322.033898305084
1856003.0,Rabat,3.0,1.0,yacoub el mansour,2.0,4.0,128.0,14500.0234375
1500000.0,Casablanca,2.0,2.0,bourgogne,1.0,5.0,124.0,12096.774193548386
480000.0,Marrakech,2.0,1.0,mabrouka,1.0,3.0,73.0,6575.342465753424
700000.0,Sidi Rahal,2.0,2.0,toute la ville,1.0,1.0,77.0,9090.90909090909
860000.0,Fès,3.0,2.0,route de sefrou,1.0,2.0,120.0,7166.666666666667
370000.0,Casablanca,2.0,1.0,oulfa,1.0,2.0,49.0,7551.0204081632655
240000.0,Tamesna,2.0,2.0,toute la ville,1.0,3.0,54.0,4444.444444444444
2019001.0,Agadir,4.0,1.0,talborjt,1.0,1.0,146.0,13828.77397260274
260000.0,Tit Mellil,2.0,1.0,toute la ville,1.0,4.0,56.0,4642.857142857143
912500.0,Agadir,3.0,1.0,cite adrar,1.0,5.0,73.0,12500.0
940000.0,Inzegan,3.0,1.0,toute la ville,1.0,1.0,100.0,9400.0
580000.0,Salé,2.0,1.0,tabriquet,1.0,4.0,74.0,7837.8378378378375
728000.0,Dakhla,4.0,1.0,toute la ville,1.0,3.0,91.0,8000.0
440000.0,Kénitra,2.0,1.0,taibia,1.0,1.0,70.0,6285.714285714285
1159000.0,Agadir,3.0,1.0,autre secteur,1.0,1.0,95.0,12200.0
728000.0,Dakhla,4.0,1.0,toute la ville,1.0,3.0,91.0,8000.0
440000.0,Kénitra,2.0,1.0,taibia,1.0,1.0,70.0,6285.714285714285
1159000.0,Agadir,3.0,1.0,autre secteur,1.0,1.0,95.0,12200.0
858776.0,Dcheïra El Jihadia,4.0,2.0,toute la ville,1.0,1.0,93.0,9234.150537634408
1133603.0,Agadir,4.0,1.0,av mokawama,1.0,5.0,89.0,12737.112359550561
680000.0,Deroua,3.0,2.0,toute la ville,2.0,2.0,97.0,7010.309278350515
1540000.0,Agadir,3.0,2.0,abattoirs,2.0,2.0,130.0,11846.153846153846
3200000.0,Rabat,3.0,2.0,hay riad,1.0,2.0,164.0,19512.19512195122
370000.0,Had Soualem,2.0,1.0,toute la ville,1.0,2.0,60.0,6166.666666666667
370000.0,Tanger,2.0,1.0,achakar,1.0,3.0,56.0,6607.142857142857
690000.0,Sidi Bouzid,4.0,2.0,toute la ville,1.0,1.0,94.0,7340.425531914893
1700000.0,Agadir,2.0,2.0,haut-founty,1.0,4.0,105.0,16190.47619047619
290000.0,El Jadida,2.0,1.0,alaouiyine,1.0,1.0,60.0,4833.333333333333
970000.0,Fès,3.0,2.0,route ain chkaf,1.0,1.0,124.0,7822.580645161291
700000.0,Agadir,2.0,1.0,hay mohammadi,1.0,1.0,63.0,11111.111111111111
380000.0,Tanger,2.0,1.0,autre secteur,1.0,1.0,48.0,7916.666666666667
1800000.0,Casablanca,2.0,1.0,maarif,1.0,5.0,140.0,12857.142857142857
1100000.0,Fès,4.0,3.0,centre,3.0,3.0,233.0,4721.030042918455
650000.0,Casablanca,2.0,1.0,hay mohammadi,1.0,2.0,63.0,10317.460317460318
1250000.0,Salé,3.0,2.0,said hajji,2.0,2.0,114.0,10964.912280701754
990000.0,Casablanca,2.0,1.0,sidi maarouf,1.0,2.0,74.0,13378.378378378378
16500.0,Casablanca,1.0,1.0,sidi maarouf,1.0,1.0,28.0,589.2857142857143
260000.0,Fès,2.0,1.0,ben souda,1.0,3.0,70.0,3714.285714285714
1200000.0,Marrakech,3.0,2.0,gueliz,1.0,3.0,82.0,14634.146341463415
990000.0,Casablanca,2.0,1.0,sidi maarouf,1.0,2.0,74.0,13378.378378378378
16500.0,Casablanca,1.0,1.0,sidi maarouf,1.0,1.0,28.0,589.2857142857143
260000.0,Fès,2.0,1.0,ben souda,1.0,3.0,70.0,3714.285714285714
1200000.0,Marrakech,3.0,2.0,gueliz,1.0,3.0,82.0,14634.146341463415
620000.0,Marrakech,2.0,2.0,azzouzia,1.0,2.0,85.0,7294.117647058823
600000.0,Taza,3.0,2.0,toute la ville,2.0,1.0,105.0,5714.285714285715
350000.0,Casablanca,2.0,1.0,lissasfa,1.0,1.0,53.0,6603.773584905661
947600.0,Bouskoura,3.0,2.0,bouskoura centre,1.0,1.0,104.0,9111.538461538461
670000.0,Casablanca,3.0,2.0,ain chock,1.0,1.0,75.0,8933.333333333334
350000.0,Marrakech,3.0,2.0,hay targa,1.0,1.0,60.0,5833.333333333333
450000.0,Tanger,2.0,1.0,moujahidine,1.0,1.0,69.0,6521.739130434783
1800000.0,Rabat,3.0,2.0,agdal,2.0,1.0,120.0,15000.0
660000.0,Casablanca,3.0,1.0,sidi bernoussi,1.0,1.0,77.0,8571.42857142857
580000.0,Fès,3.0,1.0,route d'immouzere,1.0,2.0,95.0,6105.263157894737
450000.0,Salé,2.0,1.0,toute la ville,1.0,2.0,33.0,13636.363636363636
780000.0,Kénitra,2.0,2.0,el haddada,2.0,4.0,86.0,9069.767441860466
585000.0,Marrakech,3.0,2.0,les portes de marrakech,1.0,1.0,84.0,6964.285714285715
660000.0,Had Soualem,3.0,1.0,toute la ville,1.0,3.0,140.0,4714.285714285715
750000.0,Fès,3.0,3.0,narjis,2.0,1.0,113.0,6637.168141592921
520000.0,Salé,2.0,1.0,toute la ville,1.0,2.0,68.0,7647.058823529412
1100000.0,Tanger,2.0,1.0,branes 2,1.0,3.0,85.0,12941.176470588236
3500000.0,Casablanca,4.0,3.0,quartier des hopitaux,3.0,5.0,263.0,13307.984790874525
1200000.0,Casablanca,1.0,1.0,les princesses,1.0,2.0,50.0,24000.0
2800000.0,Casablanca,3.0,2.0,val fleuri,2.0,3.0,210.0,13333.333333333334
900000.0,Casablanca,2.0,2.0,la gironde,1.0,4.0,70.0,12857.142857142857
330000.0,Selouane,2.0,1.0,toute la ville,1.0,3.0,60.0,5500.0
300000.0,Dakhla,1.0,1.0,toute la ville,1.0,1.0,18.0,16666.666666666668
360000.0,Marrakech,2.0,1.0,massira 3,1.0,4.0,64.0,5625.0
1730000.0,Fès,4.0,2.0,autre secteur,1.0,5.0,179.0,9664.804469273742
1250000.0,Agadir,2.0,2.0,hay mohammadi,1.0,3.0,112.0,11160.714285714286
1650000.0,Marrakech,3.0,2.0,gueliz,1.0,5.0,110.0,15000.0
1650000.0,Casablanca,4.0,2.0,belvedere,2.0,2.0,210.0,7857.142857142857
380000.0,Marrakech,2.0,1.0,route de casablanca,1.0,4.0,53.0,7169.811320754717
1200000.0,Casablanca,3.0,2.0,belvedere,1.0,1.0,121.0,9917.355371900827
240000.0,Had Soualem,3.0,2.0,toute la ville,1.0,4.0,70.0,3428.5714285714284
600000.0,Marrakech,2.0,1.0,mabrouka,1.0,1.0,62.0,9677.41935483871
1190000.0,Kénitra,3.0,2.0,mimosas,1.0,6.0,147.0,8095.238095238095
430000.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,4.0,64.0,6718.75
650000.0,Marrakech,2.0,1.0,autre secteur,1.0,2.0,66.0,9848.484848484848
1600000.0,Marrakech,3.0,2.0,ain mezouar,1.0,3.0,103.0,15533.980582524271
950000.0,Rabat,1.0,1.0,quartier de l'ocean,1.0,4.0,65.0,14615.384615384615
690000.0,Tanger,2.0,1.0,hay hassani,1.0,2.0,60.0,11500.0
2100000.0,Casablanca,3.0,2.0,californie,1.0,1.0,145.0,14482.758620689656
1650000.0,Fès,4.0,3.0,agdal,2.0,5.0,180.0,9166.666666666666
900000.0,Marrakech,2.0,1.0,gueliz,1.0,3.0,64.0,14062.5
1800000.0,Temara,3.0,2.0,wifak,1.0,1.0,150.0,12000.0
1750000.0,Fès,4.0,2.0,autre secteur,1.0,1.0,196.0,8928.57142857143
2400000.0,El Menzeh,3.0,2.0,toute la ville,2.0,1.0,140.0,17142.85714285714
2800000.0,Kénitra,3.0,3.0,autre secteur,5.0,3.0,264.0,10606.060606060606
1050000.0,Kénitra,3.0,2.0,maamora,1.0,3.0,120.0,8750.0
650000.0,Kénitra,3.0,2.0,centre,1.0,1.0,110.0,5909.090909090909
2400000.0,Rabat,3.0,2.0,souissi,2.0,1.0,140.0,17142.85714285714
840000.0,Kénitra,3.0,2.0,val fleury,1.0,2.0,94.0,8936.170212765957
320000.0,Casablanca,2.0,1.0,oulfa,1.0,1.0,63.0,5079.3650793650795
1700000.0,Fès,4.0,2.0,autre secteur,1.0,2.0,186.0,9139.78494623656
630000.0,Fès,2.0,2.0,route ain chkaf,1.0,2.0,100.0,6300.0
410000.0,Safi,2.0,1.0,autre secteur,1.0,2.0,90.0,4555.555555555556
540000.0,Berrechid,4.0,2.0,toute la ville,2.0,1.0,120.0,4500.0
1250000.0,Kénitra,2.0,3.0,bir rami est,1.0,6.0,123.0,10162.60162601626
1150000.0,Kénitra,3.0,2.0,mimosas,2.0,2.0,145.0,7931.0344827586205
750000.0,Kénitra,2.0,2.0,centre,1.0,3.0,83.0,9036.144578313253
380000.0,Casablanca,2.0,1.0,oulfa,1.0,4.0,60.0,6333.333333333333
740000.0,Salé,2.0,1.0,bettana,1.0,1.0,64.0,11562.5
320000.0,Marrakech,2.0,1.0,les portes de marrakech,1.0,2.0,57.0,5614.035087719299
930000.0,Marrakech,2.0,1.0,mabrouka,1.0,2.0,103.0,9029.126213592233
1650000.0,Fès,4.0,3.0,agdal,2.0,5.0,180.0,9166.666666666666
690000.0,Sidi Bouzid,4.0,2.0,toute la ville,1.0,1.0,94.0,7340.425531914893
930000.0,Marrakech,2.0,1.0,mabrouka,1.0,2.0,103.0,9029.126213592233
350000.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,2.0,52.0,6730.7692307692305
3900000.0,Casablanca,2.0,3.0,marina,1.0,3.0,141.0,27659.574468085106
920000.0,Marrakech,2.0,1.0,mabrouka,2.0,2.0,103.0,8932.038834951456
1650000.0,Casablanca,1.0,1.0,casablanca finance city,1.0,8.0,64.0,25781.25
1200000.0,Casablanca,2.0,2.0,sidi maarouf,1.0,1.0,75.0,16000.0
1800000.0,Casablanca,2.0,2.0,oasis,1.0,1.0,115.0,15652.173913043478
1690000.0,Casablanca,2.0,2.0,ferme bretone,1.0,1.0,90.0,18777.777777777777
1260000.0,Casablanca,2.0,1.0,hay hassani,1.0,5.0,111.0,11351.351351351352
680000.0,Casablanca,1.0,1.0,al fida,1.0,6.0,67.0,10149.253731343284
1950000.0,Casablanca,2.0,2.0,triangle d'or,1.0,3.0,90.0,21666.666666666668
2300000.0,Casablanca,2.0,2.0,casablanca finance city,1.0,2.0,91.0,25274.725274725275
1050000.0,Casablanca,2.0,2.0,beausejour,1.0,4.0,65.0,16153.846153846154
1100000.0,Casablanca,3.0,2.0,sidi bernoussi,1.0,1.0,92.0,11956.521739130434
2100000.0,Casablanca,2.0,2.0,maarif,1.0,4.0,162.0,12962.962962962964
940000.0,Casablanca,2.0,2.0,ain sebaa,1.0,3.0,82.0,11463.414634146342
9700000.0,Casablanca,2.0,2.0,sidi maarouf,1.0,1.0,76.0,127631.57894736843
1000000.0,Casablanca,2.0,2.0,ain borja,2.0,2.0,100.0,10000.0
2980000.0,Casablanca,3.0,2.0,ain chock,2.0,4.0,129.0,23100.77519379845
1580000.0,Casablanca,1.0,1.0,casablanca finance city,1.0,4.0,52.0,30384.615384615383
1160000.0,Casablanca,2.0,1.0,sidi maarouf,1.0,1.0,74.0,15675.675675675675
990000.0,Casablanca,1.0,1.0,ain diab,1.0,3.0,30.0,33000.0
1520000.0,Casablanca,2.0,2.0,les princesses,1.0,1.0,80.0,19000.0
990000.0,Casablanca,3.0,2.0,sidi maarouf,1.0,1.0,90.0,11000.0
2750000.0,Casablanca,3.0,3.0,val fleuri,1.0,3.0,142.0,19366.197183098593
1150000.0,Casablanca,2.0,2.0,beausejour,1.0,2.0,103.0,11165.04854368932
1350000.0,Casablanca,1.0,1.0,gauthier,1.0,1.0,45.0,30000.0
970000.0,Casablanca,2.0,1.0,sidi maarouf,1.0,4.0,82.0,11829.268292682927
1850000.0,Bouskoura,3.0,2.0,victoria,1.0,1.0,188.0,9840.425531914894
2000000.0,Casablanca,2.0,2.0,bourgogne,1.0,3.0,88.0,22727.272727272728
880000.0,Casablanca,1.0,1.0,maarif,1.0,1.0,36.0,24444.444444444445
3650000.0,Casablanca,3.0,3.0,triangle d'or,1.0,1.0,246.0,14837.39837398374
1680000.0,Casablanca,2.0,2.0,californie,1.0,3.0,91.0,18461.53846153846
2700000.0,Bouskoura,3.0,2.0,ville verte,1.0,1.0,134.0,20149.253731343284
1480000.0,Casablanca,3.0,2.0,quartier des hopitaux,1.0,1.0,116.0,12758.620689655172
3850000.0,Casablanca,3.0,3.0,racine,1.0,4.0,134.0,28731.34328358209
1470000.0,Casablanca,2.0,2.0,californie,1.0,1.0,120.0,12250.0
1250000.0,Casablanca,2.0,2.0,belvedere,1.0,1.0,80.0,15625.0
2700000.0,Casablanca,3.0,2.0,racine,1.0,3.0,138.0,19565.217391304348
1250000.0,Casablanca,2.0,2.0,belvedere,2.0,3.0,100.0,12500.0
1950000.0,Casablanca,1.0,2.0,casablanca finance city,1.0,8.0,83.0,23493.975903614457
1620000.0,Casablanca,2.0,2.0,ferme bretone,1.0,1.0,89.0,18202.247191011236
850000.0,Casablanca,2.0,1.0,californie,1.0,3.0,66.0,12878.787878787878
1200000.0,Casablanca,2.0,2.0,californie,2.0,4.0,101.0,11881.18811881188
1680000.0,Casablanca,2.0,2.0,ferme bretone,1.0,1.0,90.0,18666.666666666668
2480000.0,Casablanca,3.0,3.0,abdelmoumen,1.0,4.0,161.0,15403.726708074535
3200000.0,Casablanca,3.0,2.0,ferme bretone,1.0,2.0,171.0,18713.45029239766
3100000.0,Casablanca,3.0,2.0,casablanca finance city,1.0,2.0,145.0,21379.310344827587
15000.0,Marrakech,2.0,1.0,route de safi,1.0,1.0,64.0,234.375
1290000.0,Casablanca,3.0,2.0,la gironde,2.0,2.0,124.0,10403.225806451614
1600000.0,Casablanca,1.0,1.0,casablanca finance city,1.0,5.0,80.0,20000.0
340000.0,Ain Harrouda,3.0,2.0,toute la ville,1.0,3.0,70.0,4857.142857142857
3000000.0,Dar Bouazza,3.0,3.0,toute la ville,1.0,1.0,250.0,12000.0
2400000.0,Casablanca,3.0,2.0,almaz,1.0,2.0,215.0,11162.790697674418
850000.0,Essaouira,3.0,1.0,centre ville,1.0,3.0,120.0,7083.333333333333
760000.0,Casablanca,2.0,1.0,ain chock,2.0,3.0,79.0,9620.253164556962
1100000.0,Casablanca,3.0,1.0,ain chock,1.0,2.0,106.0,10377.358490566037
1500000.0,Casablanca,2.0,2.0,ferme bretone,1.0,1.0,90.0,16666.666666666668
850000.0,Essaouira,3.0,1.0,centre ville,1.0,3.0,120.0,7083.333333333333
760000.0,Casablanca,2.0,1.0,ain chock,2.0,3.0,79.0,9620.253164556962
1100000.0,Casablanca,3.0,1.0,ain chock,1.0,2.0,106.0,10377.358490566037
1500000.0,Casablanca,2.0,2.0,ferme bretone,1.0,1.0,90.0,16666.666666666668
10500.0,Nouaceur,3.0,2.0,toute la ville,2.0,2.0,116.0,90.51724137931035
2980000.0,Bouskoura,4.0,3.0,ville verte,3.0,2.0,150.0,19866.666666666668
950000.0,Casablanca,2.0,1.0,la gironde,1.0,3.0,73.0,13013.698630136987
920000.0,Casablanca,1.0,1.0,les princesses,1.0,6.0,43.0,21395.3488372093
555000.0,Casablanca,2.0,1.0,hay sadri,1.0,3.0,62.0,8951.612903225807
4000000.0,Dar Bouazza,3.0,2.0,toute la ville,1.0,1.0,224.0,17857.14285714286
1250000.0,Casablanca,3.0,2.0,belvedere,1.0,2.0,127.0,9842.51968503937
600000.0,Marrakech,3.0,1.0,autre secteur,1.0,2.0,83.0,7228.915662650603
900000.0,Tétouan,3.0,2.0,al azhar,2.0,6.0,119.0,7563.0252100840335
2300000.0,Casablanca,2.0,2.0,casablanca finance city,1.0,2.0,91.0,25274.725274725275
320000.0,Casablanca,2.0,1.0,oulfa,1.0,1.0,60.0,5333.333333333333
780000.0,Casablanca,1.0,1.0,2 mars,1.0,1.0,59.0,13220.338983050848
1100000.0,Casablanca,2.0,1.0,sidi maarouf,1.0,2.0,80.0,13750.0
1870000.0,Casablanca,3.0,2.0,franceville,1.0,4.0,144.0,12986.111111111111
1650000.0,Casablanca,4.0,2.0,belvedere,2.0,2.0,210.0,7857.142857142857
980000.0,Casablanca,1.0,1.0,hay laymouna,1.0,5.0,53.0,18490.56603773585
1780000.0,Casablanca,2.0,2.0,la gironde,2.0,1.0,194.0,9175.257731958764
1050000.0,Casablanca,2.0,1.0,bourgogne,1.0,1.0,75.0,14000.0
2300000.0,Casablanca,3.0,2.0,val fleuri,2.0,3.0,157.0,14649.68152866242
1960000.0,Temara,3.0,2.0,wifak,2.0,2.0,143.0,13706.293706293707
2400000.0,Casablanca,2.0,1.0,val fleuri,1.0,4.0,128.0,18750.0
1235000.0,Casablanca,3.0,2.0,hay laymouna,1.0,2.0,95.0,13000.0
1350000.0,Casablanca,3.0,2.0,oulfa,1.0,2.0,86.0,15697.67441860465
840000.0,Casablanca,2.0,1.0,maarif,1.0,2.0,68.0,12352.941176470587
2300000.0,Casablanca,2.0,2.0,marina,1.0,1.0,63.0,36507.93650793651
1950000.0,Casablanca,1.0,2.0,casablanca finance city,1.0,8.0,82.0,23780.48780487805
990400.0,Bouskoura,2.0,1.0,ville verte,1.0,4.0,83.0,11932.530120481928
2400000.0,Casablanca,2.0,2.0,val fleuri,1.0,4.0,127.0,18897.63779527559
1100000.0,Sidi Rahal,2.0,2.0,toute la ville,2.0,2.0,82.0,13414.634146341463
1260000.0,Marrakech,2.0,2.0,semlalia,1.0,3.0,75.0,16800.0
